lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,jnr_sm_id,lead_stage,call_status,call_reason,snr_sm_id,cycle,Reason_for_not_interested,language,watched_percentage,Lead_Status
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,JNR1016MG,Lead Stage,successful,demo_schedule,SNR504MG,3,Shown Interest,English,60.0,Yet to convert Lead
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,JNR1016MG,Lead Stage,successful,demo_not_attended,SNR504MG,3,Shown Interest,English,60.0,Yet to convert Lead
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,JNR1016MG,awareness,successful,post_demo_followup,SNR504MG,3,Shown Interest,English,60.0,Yet to convert Lead
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,JNR1016MG,consideration,successful,interested_for_conversion,SNR504MG,3,Shown Interest,English,60.0,Yet to convert Lead
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,JNR1016MG,consideration,unsuccessful,followup_for_conversion,SNR504MG,3,Shown Interest,English,60.0,Yet to convert Lead
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,JNR1016MG,consideration,successful,followup_for_conversion,SNR504MG,3,Shown Interest,English,60.0,Yet to convert Lead
USR1314,22,MALE,Mumbai,Looking for Job,IT Employee,SEO,JNR1016MG,conversion,successful,successful_conversion,SNR504MG,3,Shown Interest,English,60.0,Yet to convert Lead
USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,3,Wants offline classes,English,44.0,Yet to convert Lead
USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,3,Wants offline classes,English,44.0,Yet to convert Lead
USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,JNR1016MG,Lead Stage,successful,demo_schedule,SNR504MG,3,Wants offline classes,English,44.0,Yet to convert Lead
USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,JNR1016MG,Lead Stage,successful,demo_not_attended,SNR504MG,3,Wants offline classes,English,44.0,Yet to convert Lead
USR1315,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,JNR1016MG,awareness,successful,post_demo_followup,SNR504MG,3,Wants offline classes,English,44.0,Yet to convert Lead
USR1316,18,MALE,Chennai,B.Tech,Business,SEO,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,4,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1316,18,MALE,Chennai,B.Tech,Business,SEO,JNR1016MG,Lead Stage,successful,demo_schedule,SNR504MG,4,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1316,18,MALE,Chennai,B.Tech,Business,SEO,JNR1016MG,Lead Stage,successful,demo_not_attended,SNR504MG,4,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1316,18,MALE,Chennai,B.Tech,Business,SEO,JNR1016MG,Lead Stage,unsuccessful,demo_not_attended,SNR504MG,4,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,Lead Stage,successful,demo_schedule,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,Lead Stage,successful,demo_not_attended,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,Lead Stage,unsuccessful,demo_not_attended,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,awareness,successful,post_demo_followup,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,consideration,successful,followup_for_conversion,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,consideration,successful,interested_for_conversion,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1317,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,JNR1016MG,conversion,successful,successful_conversion,SNR504MG,4,Shown Interest,English,48.0,Yet to convert Lead
USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,4,Wants offline classes,English,83.0,Yet to convert Lead
USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,4,Wants offline classes,English,83.0,Yet to convert Lead
USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,JNR1016MG,Lead Stage,successful,demo_schedule,SNR504MG,4,Wants offline classes,English,83.0,Yet to convert Lead
USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,JNR1016MG,Lead Stage,successful,demo_not_attended,SNR504MG,4,Wants offline classes,English,83.0,Yet to convert Lead
USR1318,21,MALE,Mumbai,Degree,IT Employee,email_marketing,JNR1016MG,awareness,successful,post_demo_followup,SNR504MG,4,Wants offline classes,English,83.0,Yet to convert Lead
USR1319,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,4,Wants offline classes,English,84.0,Yet to convert Lead
USR1319,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,successful,demo_schedule,SNR504MG,4,Wants offline classes,English,84.0,Yet to convert Lead
USR1319,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,successful,demo_not_attended,SNR504MG,4,Wants offline classes,English,84.0,Yet to convert Lead
USR1319,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,awareness,successful,post_demo_followup,SNR504MG,4,Wants offline classes,English,84.0,Yet to convert Lead
USR1320,25,MALE,Kochi,10th Completed,Doctor,email_marketing,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,4,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1320,25,MALE,Kochi,10th Completed,Doctor,email_marketing,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,4,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1320,25,MALE,Kochi,10th Completed,Doctor,email_marketing,JNR1016MG,Lead Stage,successful,demo_schedule,SNR504MG,4,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1320,25,MALE,Kochi,10th Completed,Doctor,email_marketing,JNR1016MG,Lead Stage,successful,demo_not_attended,SNR504MG,4,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1321,18,FEMALE,Hyderabad,B.Tech,Professor/Faculty,email_marketing,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,4,No time for student,Info Unavailable,0,Yet to convert Lead
USR1322,24,FEMALE,Hyderabad,Looking for Job,Business,email_marketing,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,3,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1323,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,JNR1010MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,2,No time for student,Info Unavailable,0,Yet to convert Lead
USR1323,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,JNR1010MG,Lead Stage,successful,lead_introduction,SNR503MG,2,No time for student,Info Unavailable,0,Yet to convert Lead
USR1323,21,FEMALE,Hyderabad,Degree,Lawyer,social_media,JNR1010MG,Lead Stage,unsuccessful,demo_schedule,SNR503MG,2,No time for student,Info Unavailable,0,Yet to convert Lead
USR1324,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1015MG,Lead Stage,successful,lead_introduction,SNR504MG,1,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1324,22,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1015MG,Lead Stage,unsuccessful,demo_schedule,SNR504MG,1,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1325,25,FEMALE,Kochi,Looking for Job,Private Employee,email_marketing,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,1,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1326,18,MALE,Kochi,B.Tech,Business,SEO,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,2,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1327,24,FEMALE,Hyderabad,Looking for Job,Lawyer,SEO,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,3,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1328,18,FEMALE,Hyderabad,B.Tech,IT Employee,user_referrals,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,4,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1329,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,1,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1329,24,FEMALE,Hyderabad,Looking for Job,Government Employee,social_media,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,1,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1330,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,2,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1330,21,FEMALE,Kochi,Degree,Government Employee,email_marketing,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,2,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1331,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,3,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1331,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,3,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1331,22,FEMALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,unsuccessful,demo_schedule,SNR504MG,3,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1332,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,4,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1332,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,4,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1332,25,MALE,Bengaluru,Looking for Job,Government Employee,email_marketing,JNR1016MG,Lead Stage,unsuccessful,demo_schedule,SNR504MG,4,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1333,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,1,No time for student,Info Unavailable,0,Yet to convert Lead
USR1333,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,1,No time for student,Info Unavailable,0,Yet to convert Lead
USR1333,18,FEMALE,Bengaluru,B.Tech,Government Employee,social_media,JNR1016MG,Lead Stage,unsuccessful,demo_schedule,SNR504MG,1,No time for student,Info Unavailable,0,Yet to convert Lead
USR1334,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,JNR1016MG,Lead Stage,unsuccessful,lead_introduction,SNR504MG,2,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1334,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,JNR1016MG,Lead Stage,successful,lead_introduction,SNR504MG,2,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1334,16,MALE,Bengaluru,Intermediate,Government Employee,social_media,JNR1016MG,Lead Stage,unsuccessful,demo_schedule,SNR504MG,2,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1335,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,JNR1011MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1335,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,JNR1011MG,Lead Stage,successful,lead_introduction,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1335,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,JNR1011MG,Lead Stage,successful,demo_schedule,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1335,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,JNR1011MG,Lead Stage,successful,demo_not_attended,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1335,20,MALE,Visakhapatnam,B.Tech,Government Employee,email_marketing,JNR1011MG,Lead Stage,unsuccessful,demo_not_attended,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1336,20,MALE,Visakhapatnam,B.Tech,Government Employee,SEO,JNR1011MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1337,21,FEMALE,Kochi,Degree,Government Employee,SEO,JNR1011MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1338,22,MALE,Hyderabad,Looking for Job,Government Employee,social_media,JNR1011MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1339,25,FEMALE,Bengaluru,Looking for Job,Government Employee,user_referrals,JNR1011MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1340,18,FEMALE,Visakhapatnam,B.Tech,Government Employee,website,JNR1011MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1341,24,FEMALE,Mumbai,Looking for Job,Government Employee,SEO,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1342,18,FEMALE,Chennai,B.Tech,Government Employee,email_marketing,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1012MG,Lead Stage,successful,lead_introduction,SNR503MG,3,Wants offline classes,English,68.0,Yet to convert Lead
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1012MG,Lead Stage,successful,demo_schedule,SNR503MG,3,Wants offline classes,English,68.0,Yet to convert Lead
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1012MG,Lead Stage,unsuccessful,demo_not_attended,SNR503MG,3,Wants offline classes,English,68.0,Yet to convert Lead
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1012MG,Lead Stage,successful,demo_not_attended,SNR503MG,3,Wants offline classes,English,68.0,Yet to convert Lead
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1012MG,awareness,successful,post_demo_followup,SNR503MG,3,Wants offline classes,English,68.0,Yet to convert Lead
USR1343,24,FEMALE,Kochi,Looking for Job,IT Employee,social_media,JNR1012MG,consideration,successful,interested_for_conversion,SNR503MG,3,Wants offline classes,English,68.0,Yet to convert Lead
USR1344,21,MALE,Bengaluru,Degree,Government Employee,user_referrals,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,4,Student not interested in domain,Info Unavailable,0,Yet to convert Lead
USR1345,22,FEMALE,Visakhapatnam,Looking for Job,Business,website,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,1,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1346,25,FEMALE,Mumbai,Looking for Job,Lawyer,SEO,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,2,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1347,18,FEMALE,Chennai,B.Tech,IT Employee,email_marketing,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,3,No time for student,Info Unavailable,0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,Lead Stage,successful,lead_introduction,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,Lead Stage,successful,demo_schedule,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,Lead Stage,unsuccessful,demo_not_attended,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,Lead Stage,successful,demo_not_attended,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,awareness,successful,post_demo_followup,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,awareness,successful,followup_for_consideration,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,consideration,successful,followup_for_conversion,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1348,16,FEMALE,Kochi,Intermediate,Business,social_media,JNR1012MG,consideration,successful,interested_for_conversion,SNR503MG,4,Wants offline classes,English,72.0,Yet to convert Lead
USR1349,20,FEMALE,Visakhapatnam,B.Tech,Business,user_referrals,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,2,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1350,22,MALE,Visakhapatnam,Looking for Job,Business,website,JNR1012MG,Lead Stage,unsuccessful,lead_introduction,SNR503MG,2,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1351,25,FEMALE,Visakhapatnam,Looking for Job,Business,SEO,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,2,Cannot afford,Info Unavailable,0,Yet to convert Lead
USR1352,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,2,Wants offline classes,Info Unavailable,0,Yet to convert Lead
USR1353,24,MALE,Visakhapatnam,Looking for Job,Business,SEO,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,2,Will join in final year,Info Unavailable,0,Yet to convert Lead
USR1354,18,MALE,Visakhapatnam,B.Tech,Business,email_marketing,JNR1001MG,Lead Stage,unsuccessful,lead_introduction,SNR501MG,4,Will join in final year,Info Unavailable,0,Yet to convert Lead
